CD_YEAR;CD_REFNIS;TX_REFNIS_DESCR_FR;TX_REFNIS_DESCR_NL;CD_STAT_SECTOR;MS_NUM_HH;MS_NUM_CAR
2019;12040;Willebroek;Willebroek;12040A0PA;13;17
2019;12040;Willebroek;Willebroek;12040A10-;254;288
2019;12040;Willebroek;Willebroek;12040A21-;791;519
2019;12040;Willebroek;Willebroek;12040A221;299;384
2019;12040;Willebroek;Willebroek;12040A23-;78;103
2019;12040;Willebroek;Willebroek;12040A243;386;581
2019;12040;Willebroek;Willebroek;12040A294;7;8
2019;12040;Willebroek;Willebroek;12040A311;379;440
2019;12040;Willebroek;Willebroek;12040A320;114;148
2019;12040;Willebroek;Willebroek;12040A332;328;452
2019;12040;Willebroek;Willebroek;12040A372;4;5
2019;12040;Willebroek;Willebroek;12040A411;1.319;1.397
2019;12040;Willebroek;Willebroek;12040A422;489;510
2019;12040;Willebroek;Willebroek;12040A433;40;54
2019;12040;Willebroek;Willebroek;12040A512;741;841
2019;12040;Willebroek;Willebroek;12040B000;131;172
2019;12040;Willebroek;Willebroek;12040B090;151;234
2019;12040;Willebroek;Willebroek;12040C000;847;1.160
2019;12040;Willebroek;Willebroek;12040C010;595;804
2019;12040;Willebroek;Willebroek;12040C02-;99;138
2019;12040;Willebroek;Willebroek;12040C090;131;208
2019;12040;Willebroek;Willebroek;12040D00-;390;449
2019;12040;Willebroek;Willebroek;12040D011;335;459
2019;12040;Willebroek;Willebroek;12040D022;278;323
2019;12040;Willebroek;Willebroek;12040D072;82;121
2019;12040;Willebroek;Willebroek;12040D091;164;252
2019;12040;Willebroek;Willebroek;12040D0MA;12;19
2019;12040;Willebroek;Willebroek;12040D0PA;132;180
2019;12040;Willebroek;Willebroek;12040D11-;33;44
2019;12040;Willebroek;Willebroek;12040D192;6;11
2019;12040;Willebroek;Willebroek;12040ZZZZ;6;-00
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A000;689;675
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A01-;723;826
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A020;356;410
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A032;251;285
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A083;23;38
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A091;71;101
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A100;352;383
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A110;121;168
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A12-;92;131
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A132;110;111
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A143;121;172
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A175;19;20
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A186;89;138
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A191;61;92
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A212;88;128
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A291;133;193
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030A310;58;73
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030B000;455;589
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030B081;214;291
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030B0AA;148;207
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030B0MA;8;9
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030B0PA;197;334
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030B101;164;212
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030B112;682;825
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030B192;11;10
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030B210;109;141
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030B272;6;4
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030C000;633;822
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030C020;178;253
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030C044;10;14
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030C091;376;554
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030D000;314;443
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030D012;67;116
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030D063;4;10
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030D080;93;115
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030D091;229;348
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12030ZZZZ;1;2
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034A00-;544;628
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034A01-;287;345
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034A02-;302;305
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034A03-;249;330
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034A04-;97;150
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034A08-;44;56
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034A091;83;123
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034A112;438;634
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034A123;92;146
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034B00-;121;134
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034B010;171;220
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034B02-;109;154
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034B032;263;376
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034B091;155;228
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034C000;90;138
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034C01-;165;220
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034C022;83;109
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034C091;54;74
2019;12041;Puurs-Sint-Amands;Puurs-Sint-Amands;12034ZZZZ;4;2
2019;13001;Arendonk;Arendonk;13001A00-;1.165;1.191
2019;13001;Arendonk;Arendonk;13001A01-;940;1.203
2019;13001;Arendonk;Arendonk;13001A02-;306;422
2019;13001;Arendonk;Arendonk;13001A03-;149;191
2019;13001;Arendonk;Arendonk;13001A04-;299;421
2019;13001;Arendonk;Arendonk;13001A072;37;31
2019;13001;Arendonk;Arendonk;13001A091;204;335
2019;13001;Arendonk;Arendonk;13001A0PA;315;361
2019;13001;Arendonk;Arendonk;13001A100;275;384
2019;13001;Arendonk;Arendonk;13001A19-;43;49
2019;13001;Arendonk;Arendonk;13001A212;155;220
2019;13001;Arendonk;Arendonk;13001A221;574;840
2019;13001;Arendonk;Arendonk;13001A230;952;1.225
2019;13001;Arendonk;Arendonk;13001A3MJ;7;8
2019;13001;Arendonk;Arendonk;13001ZZZZ;11;-00
2019;13002;Baerle-Duc;Baarle-Hertog;13002A000;560;594
2019;13002;Baerle-Duc;Baarle-Hertog;13002A012;191;239
2019;13002;Baerle-Duc;Baarle-Hertog;13002A023;127;196
2019;13002;Baerle-Duc;Baarle-Hertog;13002A091;90;127
2019;13002;Baerle-Duc;Baarle-Hertog;13002A10-;98;149
2019;13002;Baerle-Duc;Baarle-Hertog;13002A19-;81;127
2019;13002;Baerle-Duc;Baarle-Hertog;13002ZZZZ;4;-00
2019;13003;Balen;Balen;13003A00-;785;791
2019;13003;Balen;Balen;13003A011;511;630
2019;13003;Balen;Balen;13003A02-;316;408
2019;13003;Balen;Balen;13003A03-;553;785
2019;13003;Balen;Balen;13003A04-;502;662
2019;13003;Balen;Balen;13003A05-;534;708
2019;13003;Balen;Balen;13003A08-;124;174
2019;13003;Balen;Balen;13003A091;18;35
2019;13003;Balen;Balen;13003A101;915;1.309
2019;13003;Balen;Balen;13003A1MJ;5;6
2019;13003;Balen;Balen;13003A20-;234;297
2019;13003;Balen;Balen;13003A29-;139;161
2019;13003;Balen;Balen;13003A38-;103;143
2019;13003;Balen;Balen;13003A39-;105;142
2019;13003;Balen;Balen;13003A401;616;740
2019;13003;Balen;Balen;13003A412;131;158
2019;13003;Balen;Balen;13003A483;2;2
2019;13003;Balen;Balen;13003A500;464;605
2019;13003;Balen;Balen;13003A51-;134;187
2019;13003;Balen;Balen;13003A590;196;278
2019;13003;Balen;Balen;13003A612;168;210
2019;13003;Balen;Balen;13003A692;272;400
2019;13003;Balen;Balen;13003A701;399;461
2019;13003;Balen;Balen;13003A711;249;242
2019;13003;Balen;Balen;13003A782;351;465
2019;13003;Balen;Balen;13003A7MA;23;38
2019;13003;Balen;Balen;13003A7PA;56;79
2019;13003;Balen;Balen;13003B000;376;472
2019;13003;Balen;Balen;13003B01-;202;308
2019;13003;Balen;Balen;13003B02-;177;228
2019;13003;Balen;Balen;13003B030;271;371
2019;13003;Balen;Balen;13003B04-;200;293
2019;13003;Balen;Balen;13003B052;138;202
2019;13003;Balen;Balen;13003B08-;22;39
2019;13003;Balen;Balen;13003B091;129;190
2019;13003;Balen;Balen;13003ZZZZ;4;-00
2019;13004;Beerse;Beerse;13004A001;1.218;1.224
2019;13004;Beerse;Beerse;13004A010;767;1.037
2019;13004;Beerse;Beerse;13004A021;481;610
2019;13004;Beerse;Beerse;13004A032;232;379
2019;13004;Beerse;Beerse;13004A043;581;741
2019;13004;Beerse;Beerse;13004A080;217;306
2019;13004;Beerse;Beerse;13004A0MA;44;65
2019;13004;Beerse;Beerse;13004A0PA;190;268
2019;13004;Beerse;Beerse;13004A101;904;1.278
2019;13004;Beerse;Beerse;13004A122;167;223
2019;13004;Beerse;Beerse;13004A17-;67;84
2019;13004;Beerse;Beerse;13004A18-;78;112
2019;13004;Beerse;Beerse;13004A191;42;63
2019;13004;Beerse;Beerse;13004A212;171;282
2019;13004;Beerse;Beerse;13004A312;400;480
2019;13004;Beerse;Beerse;13004A323;476;610
2019;13004;Beerse;Beerse;13004B001;512;660
2019;13004;Beerse;Beerse;13004B012;306;397
2019;13004;Beerse;Beerse;13004B091;223;284
2019;13004;Beerse;Beerse;13004B212;164;249
2019;13004;Beerse;Beerse;13004ZZZZ;6;1
2019;13006;Dessel;Dessel;13006A000;1.117;1.283
2019;13006;Dessel;Dessel;13006A011;266;389
2019;13006;Dessel;Dessel;13006A030;263;296
2019;13006;Dessel;Dessel;13006A042;311;355
2019;13006;Dessel;Dessel;13006A053;47;64
2019;13006;Dessel;Dessel;13006A064;13;21
2019;13006;Dessel;Dessel;13006A0MA;35;53
2019;13006;Dessel;Dessel;13006A0NA;25;30
2019;13006;Dessel;Dessel;13006A0PA;254;323
2019;13006;Dessel;Dessel;13006A10-;984;1.315
2019;13006;Dessel;Dessel;13006A115;180;292
2019;13006;Dessel;Dessel;13006A212;474;639
2019;13006;Dessel;Dessel;13006A266;4;3
2019;13008;Geel;Geel;13008A001;607;492
2019;13008;Geel;Geel;13008A002;708;603
2019;13008;Geel;Geel;13008A003;677;587
2019;13008;Geel;Geel;13008A01-;395;421
2019;13008;Geel;Geel;13008A021;349;319
2019;13008;Geel;Geel;13008A022;34;32
2019;13008;Geel;Geel;13008A030;1.668;1.542
2019;13008;Geel;Geel;13008A091;403;500
2019;13008;Geel;Geel;13008A10-;342;523
2019;13008;Geel;Geel;13008A19-;154;209
2019;13008;Geel;Geel;13008A20-;294;353
2019;13008;Geel;Geel;13008A212;338;523
2019;13008;Geel;Geel;13008A2AA;66;112
2019;13008;Geel;Geel;13008A2MA;12;12
2019;13008;Geel;Geel;13008A2PA;220;323
2019;13008;Geel;Geel;13008A301;187;276
2019;13008;Geel;Geel;13008A312;37;48
2019;13008;Geel;Geel;13008A372;65;103
2019;13008;Geel;Geel;13008A391;83;109
2019;13008;Geel;Geel;13008A400;415;578
2019;13008;Geel;Geel;13008A462;47;37
2019;13008;Geel;Geel;13008A491;133;191
2019;13008;Geel;Geel;13008A50-;391;469
2019;13008;Geel;Geel;13008A512;119;175
2019;13008;Geel;Geel;13008A58-;238;323
2019;13008;Geel;Geel;13008A591;11;9
2019;13008;Geel;Geel;13008A60-;275;350
2019;13008;Geel;Geel;13008A61-;66;87
2019;13008;Geel;Geel;13008A67-;21;21
2019;13008;Geel;Geel;13008A6MB;10;10
2019;13008;Geel;Geel;13008A6PB;116;170
2019;13008;Geel;Geel;13008A70-;307;370
2019;13008;Geel;Geel;13008A78-;390;565
2019;13008;Geel;Geel;13008A79-;289;401
2019;13008;Geel;Geel;13008A811;1.171;1.304
2019;13008;Geel;Geel;13008A820;386;565
2019;13008;Geel;Geel;13008A833;687;874
2019;13008;Geel;Geel;13008A842;637;803
2019;13008;Geel;Geel;13008A855;240;384
2019;13008;Geel;Geel;13008A892;635;857
2019;13008;Geel;Geel;13008A900;1.628;1.546
2019;13008;Geel;Geel;13008A91-;264;354
2019;13008;Geel;Geel;13008A92-;486;632
2019;13008;Geel;Geel;13008A934;200;262
2019;13008;Geel;Geel;13008A942;203;284
2019;13008;Geel;Geel;13008A981;309;420
2019;13008;Geel;Geel;13008B800;553;797
2019;13008;Geel;Geel;13008B81-;99;127
2019;13008;Geel;Geel;13008B82-;63;99
2019;13008;Geel;Geel;13008B832;220;317
2019;13008;Geel;Geel;13008B881;54;70
2019;13008;Geel;Geel;13008B890;117;180
2019;13008;Geel;Geel;13008ZZZZ;21;5
2019;13010;Grobbendonk;Grobbendonk;13010A00-;1.017;1.180
2019;13010;Grobbendonk;Grobbendonk;13010A010;340;461
2019;13010;Grobbendonk;Grobbendonk;13010A021;566;845
2019;13010;Grobbendonk;Grobbendonk;13010A032;427;613
2019;13010;Grobbendonk;Grobbendonk;13010A0MA;7;6
2019;13010;Grobbendonk;Grobbendonk;13010A0PA;178;235
2019;13010;Grobbendonk;Grobbendonk;13010A10-;341;479
2019;13010;Grobbendonk;Grobbendonk;13010A112;282;432
2019;13010;Grobbendonk;Grobbendonk;13010A1MR;1;1
2019;13010;Grobbendonk;Grobbendonk;13010A1NV;3;6
2019;13010;Grobbendonk;Grobbendonk;13010A1PR;23;25
2019;13010;Grobbendonk;Grobbendonk;13010A1QV;33;30
2019;13010;Grobbendonk;Grobbendonk;13010A1WV;28;41
2019;13010;Grobbendonk;Grobbendonk;13010A212;144;199
2019;13010;Grobbendonk;Grobbendonk;13010A292;56;72
2019;13010;Grobbendonk;Grobbendonk;13010B00-;304;402
2019;13010;Grobbendonk;Grobbendonk;13010B01-;457;674
2019;13010;Grobbendonk;Grobbendonk;13010B022;305;448
2019;13010;Grobbendonk;Grobbendonk;13010B033;78;119
2019;13010;Grobbendonk;Grobbendonk;13010B044;32;51
2019;13010;Grobbendonk;Grobbendonk;13010B091;61;80
2019;13010;Grobbendonk;Grobbendonk;13010ZZZZ;5;-00
2019;13011;Herentals;Herentals;13011A00-;926;731
2019;13011;Herentals;Herentals;13011A02-;1.003;883
2019;13011;Herentals;Herentals;13011A03-;1.018;961
2019;13011;Herentals;Herentals;13011A040;1.407;1.200
2019;13011;Herentals;Herentals;13011A05-;657;836
2019;13011;Herentals;Herentals;13011A081;53;62
2019;13011;Herentals;Herentals;13011A0MA;28;32
2019;13011;Herentals;Herentals;13011A0PA;18;26
2019;13011;Herentals;Herentals;13011A100;579;656
2019;13011;Herentals;Herentals;13011A111;201;280
2019;13011;Herentals;Herentals;13011A122;144;209
2019;13011;Herentals;Herentals;13011A133;202;307
2019;13011;Herentals;Herentals;13011A144;59;95
2019;13011;Herentals;Herentals;13011A190;253;316
2019;13011;Herentals;Herentals;13011A200;774;1.010
2019;13011;Herentals;Herentals;13011A212;256;338
2019;13011;Herentals;Herentals;13011A270;58;82
2019;13011;Herentals;Herentals;13011A291;75;87
2019;13011;Herentals;Herentals;13011A301;653;590
2019;13011;Herentals;Herentals;13011A312;37;48
2019;13011;Herentals;Herentals;13011A39-;183;237
2019;13011;Herentals;Herentals;13011A412;635;671
2019;13011;Herentals;Herentals;13011A423;376;439
2019;13011;Herentals;Herentals;13011B000;871;1.053
2019;13011;Herentals;Herentals;13011B011;391;548
2019;13011;Herentals;Herentals;13011B022;190;326
2019;13011;Herentals;Herentals;13011B032;35;45
2019;13011;Herentals;Herentals;13011B074;12;13
2019;13011;Herentals;Herentals;13011B083;126;172
2019;13011;Herentals;Herentals;13011B091;221;296
2019;13011;Herentals;Herentals;13011B100;304;443
2019;13011;Herentals;Herentals;13011C000;727;925
2019;13011;Herentals;Herentals;13011C090;155;225
2019;13011;Herentals;Herentals;13011ZZZZ;22;-00
2019;13012;Herenthout;Herenthout;13012A000;1.763;2.025
2019;13012;Herenthout;Herenthout;13012A01-;494;695
2019;13012;Herenthout;Herenthout;13012A020;632;844
2019;13012;Herenthout;Herenthout;13012A032;401;448
2019;13012;Herenthout;Herenthout;13012A0MV;17;19
2019;13012;Herenthout;Herenthout;13012A0PV;605;871
2019;13012;Herenthout;Herenthout;13012ZZZZ;2;-00
2019;13013;Herselt;Herselt;13013A00-;476;516
2019;13013;Herselt;Herselt;13013A01-;463;617
2019;13013;Herselt;Herselt;13013A02-;414;592
2019;13013;Herselt;Herselt;13013A030;414;557
2019;13013;Herselt;Herselt;13013A042;181;201
2019;13013;Herselt;Herselt;13013A083;151;170
2019;13013;Herselt;Herselt;13013A091;496;642
2019;13013;Herselt;Herselt;13013A100;561;761
2019;13013;Herselt;Herselt;13013A11-;103;154
2019;13013;Herselt;Herselt;13013A190;143;185
2019;13013;Herselt;Herselt;13013A200;550;716
2019;13013;Herselt;Herselt;13013A290;341;500
2019;13013;Herselt;Herselt;13013B00-;405;537
2019;13013;Herselt;Herselt;13013B02-;165;230
2019;13013;Herselt;Herselt;13013B08-;522;703
2019;13013;Herselt;Herselt;13013B0AA;205;334
2019;13013;Herselt;Herselt;13013B0PA;533;724
2019;13014;Hoogstraten;Hoogstraten;13014A00-;572;467
2019;13014;Hoogstraten;Hoogstraten;13014A01-;840;903
2019;13014;Hoogstraten;Hoogstraten;13014A02-;147;160
2019;13014;Hoogstraten;Hoogstraten;13014A03-;84;87
2019;13014;Hoogstraten;Hoogstraten;13014A042;711;1.044
2019;13014;Hoogstraten;Hoogstraten;13014A053;478;609
2019;13014;Hoogstraten;Hoogstraten;13014A084;262;307
2019;13014;Hoogstraten;Hoogstraten;13014A0MA;122;158
2019;13014;Hoogstraten;Hoogstraten;13014A0PA;286;309
2019;13014;Hoogstraten;Hoogstraten;13014B00-;1.038;1.296
2019;13014;Hoogstraten;Hoogstraten;13014B012;274;374
2019;13014;Hoogstraten;Hoogstraten;13014B091;150;190
2019;13014;Hoogstraten;Hoogstraten;13014B19-;190;267
2019;13014;Hoogstraten;Hoogstraten;13014C00-;265;310
2019;13014;Hoogstraten;Hoogstraten;13014C01-;153;210
2019;13014;Hoogstraten;Hoogstraten;13014C03-;151;201
2019;13014;Hoogstraten;Hoogstraten;13014C041;83;110
2019;13014;Hoogstraten;Hoogstraten;13014C050;259;313
2019;13014;Hoogstraten;Hoogstraten;13014C08-;20;37
2019;13014;Hoogstraten;Hoogstraten;13014C0MA;6;5
2019;13014;Hoogstraten;Hoogstraten;13014C0PA;136;212
2019;13014;Hoogstraten;Hoogstraten;13014C112;53;95
2019;13014;Hoogstraten;Hoogstraten;13014C191;76;106
2019;13014;Hoogstraten;Hoogstraten;13014C28-;112;174
2019;13014;Hoogstraten;Hoogstraten;13014C29-;25;37
2019;13014;Hoogstraten;Hoogstraten;13014C392;22;35
2019;13014;Hoogstraten;Hoogstraten;13014D00-;752;983
2019;13014;Hoogstraten;Hoogstraten;13014D03-;111;151
2019;13014;Hoogstraten;Hoogstraten;13014D08-;90;128
2019;13014;Hoogstraten;Hoogstraten;13014D0MB;14;22
2019;13014;Hoogstraten;Hoogstraten;13014D0PB;197;294
2019;13014;Hoogstraten;Hoogstraten;13014D10-;304;416
2019;13014;Hoogstraten;Hoogstraten;13014D2AA;33;38
2019;13014;Hoogstraten;Hoogstraten;13014D2PA;15;18
2019;13014;Hoogstraten;Hoogstraten;13014E001;538;703
2019;13014;Hoogstraten;Hoogstraten;13014E012;19;17
2019;13014;Hoogstraten;Hoogstraten;13014E090;138;168
2019;13014;Hoogstraten;Hoogstraten;13014E10-;23;30
2019;13014;Hoogstraten;Hoogstraten;13014E19-;3;3
2019;13014;Hoogstraten;Hoogstraten;13014ZZZZ;22;2
2019;13016;Hulshout;Hulshout;13016A000;1.529;1.961
2019;13016;Hulshout;Hulshout;13016A01-;786;1.083
2019;13016;Hulshout;Hulshout;13016A07-;75;116
2019;13016;Hulshout;Hulshout;13016A099;169;245
2019;13016;Hulshout;Hulshout;13016B000;882;1.132
2019;13016;Hulshout;Hulshout;13016B090;225;299
2019;13016;Hulshout;Hulshout;13016C001;605;826
2019;13016;Hulshout;Hulshout;13016C012;80;115
2019;13016;Hulshout;Hulshout;13016C0AA;57;80
2019;13016;Hulshout;Hulshout;13016C0PA;119;173
2019;13017;Kasterlee;Kasterlee;13017A00-;696;733
2019;13017;Kasterlee;Kasterlee;13017A010;104;140
2019;13017;Kasterlee;Kasterlee;13017A021;225;329
2019;13017;Kasterlee;Kasterlee;13017A03-;325;461
2019;13017;Kasterlee;Kasterlee;13017A041;640;767
2019;13017;Kasterlee;Kasterlee;13017A052;189;285
2019;13017;Kasterlee;Kasterlee;13017A081;57;64
2019;13017;Kasterlee;Kasterlee;13017A091;76;91
2019;13017;Kasterlee;Kasterlee;13017A102;163;258
2019;13017;Kasterlee;Kasterlee;13017A11-;71;103
2019;13017;Kasterlee;Kasterlee;13017A12-;22;32
2019;13017;Kasterlee;Kasterlee;13017A13-;67;103
2019;13017;Kasterlee;Kasterlee;13017A190;36;40
2019;13017;Kasterlee;Kasterlee;13017A21-;37;45
2019;13017;Kasterlee;Kasterlee;13017A30-;57;75
2019;13017;Kasterlee;Kasterlee;13017A39-;25;39
2019;13017;Kasterlee;Kasterlee;13017A402;308;352
2019;13017;Kasterlee;Kasterlee;13017A412;279;470
2019;13017;Kasterlee;Kasterlee;13017A423;212;237
2019;13017;Kasterlee;Kasterlee;13017A484;11;15
2019;13017;Kasterlee;Kasterlee;13017B000;506;586
2019;13017;Kasterlee;Kasterlee;13017B01-;258;340
2019;13017;Kasterlee;Kasterlee;13017B021;173;233
2019;13017;Kasterlee;Kasterlee;13017B031;210;241
2019;13017;Kasterlee;Kasterlee;13017B042;362;467
2019;13017;Kasterlee;Kasterlee;13017B052;260;420
2019;13017;Kasterlee;Kasterlee;13017B081;80;99
2019;13017;Kasterlee;Kasterlee;13017B091;87;132
2019;13017;Kasterlee;Kasterlee;13017B10-;42;75
2019;13017;Kasterlee;Kasterlee;13017B182;10;6
2019;13017;Kasterlee;Kasterlee;13017B191;44;61
2019;13017;Kasterlee;Kasterlee;13017B213;230;367
2019;13017;Kasterlee;Kasterlee;13017B222;141;181
2019;13017;Kasterlee;Kasterlee;13017B312;162;230
2019;13017;Kasterlee;Kasterlee;13017C000;586;697
2019;13017;Kasterlee;Kasterlee;13017C01-;227;304
2019;13017;Kasterlee;Kasterlee;13017C021;311;439
2019;13017;Kasterlee;Kasterlee;13017C030;216;261
2019;13017;Kasterlee;Kasterlee;13017C042;194;290
2019;13017;Kasterlee;Kasterlee;13017C090;50;91
2019;13017;Kasterlee;Kasterlee;13017ZZZZ;1;-00
2019;13019;Lille;Lille;13019A00-;592;626
2019;13019;Lille;Lille;13019A012;65;92
2019;13019;Lille;Lille;13019A02-;407;543
2019;13019;Lille;Lille;13019A031;112;131
2019;13019;Lille;Lille;13019A041;153;202
2019;13019;Lille;Lille;13019A05-;378;525
2019;13019;Lille;Lille;13019A091;95;134
2019;13019;Lille;Lille;13019A112;58;70
2019;13019;Lille;Lille;13019A122;104;140
2019;13019;Lille;Lille;13019A133;43;74
2019;13019;Lille;Lille;13019A21-;146;214
2019;13019;Lille;Lille;13019B000;939;1.237
2019;13019;Lille;Lille;13019B010;253;359
2019;13019;Lille;Lille;13019B022;182;269
2019;13019;Lille;Lille;13019B083;60;83
2019;13019;Lille;Lille;13019B091;191;197
2019;13019;Lille;Lille;13019C000;739;912
2019;13019;Lille;Lille;13019C011;299;430
2019;13019;Lille;Lille;13019C02-;64;77
2019;13019;Lille;Lille;13019C030;351;473
2019;13019;Lille;Lille;13019C042;149;232
2019;13019;Lille;Lille;13019C091;146;187
2019;13019;Lille;Lille;13019C112;86;109
2019;13019;Lille;Lille;13019C194;8;12
2019;13019;Lille;Lille;13019D000;538;675
2019;13019;Lille;Lille;13019D01-;79;116
2019;13019;Lille;Lille;13019D02-;83;106
2019;13019;Lille;Lille;13019D032;209;354
2019;13019;Lille;Lille;13019D043;85;131
2019;13019;Lille;Lille;13019D091;152;185
2019;13019;Lille;Lille;13019ZZZZ;2;-00
2019;13021;Meerhout;Meerhout;13021A00-;774;812
2019;13021;Meerhout;Meerhout;13021A01-;96;126
2019;13021;Meerhout;Meerhout;13021A021;529;726
